customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_ratio,TotalCharges_to_tenure_ratio
8181-YHCMF,68,1,2,3,60.3,4109.0,1,1.1276948590381426,0.016549038695546362
2240-HSJQD,38,0,0,1,81.85,3141.7,1,0.46426389737324375,0.012095362383422988
1248-DYXUB,52,0,2,1,24.8,1229.1,1,2.096774193548387,0.04230737938328859
0265-EDXBD,32,0,0,0,74.9,2303.35,0,0.42723631508678234,0.01389280830095296
4115-BNPJY,29,0,2,1,75.55,2054.4,1,0.3838517538054269,0.014116043613707165
3167-SNQPL,38,0,0,0,101.15,3741.85,1,0.3756796836381611,0.01015540441225597
4091-TVOCN,48,0,1,3,78.75,3682.45,1,0.6095238095238096,0.01303480020095317
1098-TDVUQ,1,0,0,2,19.25,19.25,1,0.05194805194805195,0.05194805194805195
7277-OZCGZ,22,0,0,0,89.05,1886.25,1,0.24705221785513756,0.011663353214049038
1557-EMYVT,43,0,2,3,115.05,4895.1,1,0.3737505432420687,0.008784294498580212
2799-ARNLO,5,0,0,0,69.35,341.6,1,0.07209805335255949,0.014637002341920374
7563-BIUPC,5,0,0,0,80.6,415.55,0,0.062034739454094295,0.01203224642040669
5027-YOCXN,51,0,1,3,110.05,5686.4,1,0.46342571558382556,0.008968767585818797
3973-SKMLN,71,0,2,3,19.9,1355.1,1,3.5678391959798996,0.05239465722086931
2321-OMBXY,38,0,1,3,80.3,3058.65,0,0.47322540473225405,0.012423781733771434
2840-XANRC,24,0,0,0,93.15,2231.05,0,0.2576489533011272,0.01075726675780462
6745-JEFZB,35,0,0,3,91.5,3236.35,1,0.3825136612021858,0.010814652308928268
5020-ZSTTY,54,0,1,2,82.45,4350.1,0,0.6549423893268648,0.012413507735454356
9880-TDQAC,72,1,2,0,60.0,4264.0,1,1.2,0.016885553470919325
8705-WZCYL,1,0,0,0,44.8,44.8,1,0.022321428571428572,0.022321428571428572
7102-JJVTX,9,0,1,1,48.6,422.3,1,0.18518518518518517,0.021311863604072934
8626-PTQGE,69,1,2,2,60.05,4176.7,1,1.1490424646128228,0.016520219311896952
4983-CLMLV,52,0,0,3,102.7,5138.1,1,0.5063291139240507,0.010120472548218212
5701-YVSVF,11,0,0,0,82.9,880.05,1,0.13268998793727382,0.012499289813078802
5804-LEPIM,2,0,0,0,70.35,139.05,0,0.028429282160625447,0.014383315354189139
5697-GOMBF,28,1,0,0,35.9,973.65,1,0.7799442896935933,0.028757767164792277
2739-CACDQ,17,0,0,3,82.65,1470.05,1,0.20568663036902599,0.01156423250909833
9385-EHGDO,35,0,2,1,19.85,739.35,1,1.7632241813602014,0.047338878744843445
9498-FIMXL,8,0,1,1,19.2,161.95,1,0.4166666666666667,0.049397962334053726
2379-GYFLQ,46,0,1,3,94.9,4422.95,1,0.4847207586933614,0.010400298443346636
0122-OAHPZ,7,0,0,0,73.85,511.25,0,0.09478672985781991,0.013691931540342298
2868-SNELZ,2,0,0,1,80.6,155.8,0,0.02481389578163772,0.012836970474967907
4322-RCYMT,68,0,1,2,75.8,5293.95,0,0.8970976253298153,0.012844851198065717
6680-NENYN,43,0,2,0,104.6,4759.85,0,0.4110898661567878,0.009033898127041818
2088-IEBAU,68,0,2,0,88.15,6148.45,1,0.7714123652864435,0.011059697972659776
7982-VCELR,36,0,0,3,94.8,3565.65,1,0.379746835443038,0.01009633587143999
1343-EHPYB,63,0,0,0,103.4,6603.0,0,0.609284332688588,0.009541117673784643
6035-BXTTY,32,0,0,2,54.65,1830.1,1,0.585544373284538,0.017485383312387304
6885-PKOAM,71,0,2,3,85.75,6223.8,1,0.8279883381924198,0.011407821588097304
7520-HQWJU,66,0,0,2,67.45,4508.65,1,0.9785025945144551,0.014638528162532022
9639-BUJXT,63,0,1,1,20.5,1328.15,1,3.073170731707317,0.047434401234800284
5924-SNGKP,41,0,1,3,20.25,865.0,1,2.0246913580246915,0.047398843930635835
0021-IKXGC,1,0,0,0,72.1,72.1,1,0.013869625520110958,0.013869625520110958
2034-GDRCN,2,0,0,0,90.4,168.2,0,0.022123893805309734,0.011890606420927468
8966-SNIZF,70,0,2,2,19.45,1303.5,1,3.5989717223650386,0.05370157268891446
6243-OZGFH,23,1,0,0,44.95,996.85,1,0.5116796440489433,0.02307267893865677
4654-DLAMQ,64,0,1,2,97.0,6430.9,1,0.6597938144329897,0.009951950737843848
0513-RBGPE,37,0,2,3,62.8,2278.75,1,0.589171974522293,0.01623697202413604
5160-UXJED,17,0,1,1,44.6,681.4,1,0.3811659192825112,0.024948635162899913
4115-NZRKS,7,0,0,0,89.15,574.35,1,0.07851934941110487,0.01218769043266301
0219-YTZUE,4,0,0,2,84.8,371.9,0,0.04716981132075472,0.010755579456843238
0623-IIHUG,21,1,0,0,41.9,840.1,0,0.5011933174224343,0.024997024163790023
4572-DVCGN,10,0,0,2,80.25,846.0,0,0.12461059190031153,0.01182033096926714
3351-NGXYI,16,0,0,0,54.1,889.0,1,0.29574861367837335,0.01799775028121485
8984-EYLLL,64,0,2,0,105.25,6823.4,1,0.6080760095011877,0.00937948823167336
9057-MSWCO,27,1,0,3,30.75,805.1,0,0.8780487804878049,0.0335362066823997
9833-TGFHX,42,0,1,0,97.1,4016.75,1,0.4325437693099897,0.010456214601356819
9294-TDIPC,5,0,0,1,20.2,83.75,1,0.24752475247524752,0.05970149253731343
5229-DTFYB,41,0,2,2,98.8,3959.15,1,0.4149797570850203,0.010355758180417514
0104-PPXDV,58,0,1,3,50.3,2878.55,1,1.1530815109343937,0.02014903336749405
5176-LMJXE,47,0,2,1,20.55,945.7,1,2.287104622871046,0.049698635931056355
3583-KRKMD,18,0,0,2,75.9,1373.05,1,0.23715415019762845,0.013109500746513238
1010-DIAUQ,5,0,0,2,96.5,492.55,0,0.05181347150259067,0.010151253679829459
9069-LGEUL,23,0,0,2,59.95,1406.0,1,0.3836530442035029,0.016358463726884778
7302-ZHMHP,1,0,0,1,19.15,19.15,1,0.05221932114882507,0.05221932114882507
9571-EDEBV,71,0,1,3,98.65,6962.85,1,0.7197161682716675,0.010196973940268712
3520-FJGCV,72,0,2,3,112.6,8126.65,1,0.6394316163410302,0.008859739252951708
6563-VRERX,33,0,1,1,20.6,690.25,1,1.6019417475728155,0.04780876494023904
0259-GBZSH,2,0,0,0,85.65,181.5,0,0.023350846468184472,0.011019283746556474
6122-EFVKN,24,1,2,1,35.75,830.8,1,0.6713286713286714,0.028887818969667793
2805-EDJPQ,56,0,1,3,99.75,5608.4,1,0.5614035087719298,0.00998502246630055
6862-CQUMB,37,0,0,3,96.1,3646.8,1,0.3850156087408949,0.010145881320609848
7156-MXBJE,43,0,1,3,85.1,3662.25,1,0.5052878965922445,0.011741415796300088
6158-HDPXZ,1,1,0,1,25.35,25.35,1,0.03944773175542406,0.03944773175542406
9601-BRXPO,25,0,0,2,104.95,2566.5,0,0.23820867079561694,0.00974089226573154
2863-IMQDR,61,0,2,0,89.65,5308.7,1,0.6804238706079196,0.011490572079793546
5686-CMAWK,17,0,1,0,86.75,1410.25,1,0.19596541786743515,0.012054600248182947
5651-CRHKQ,41,0,1,2,86.2,3339.05,1,0.4756380510440835,0.012278941615130051
6905-NIQIN,1,0,0,1,50.65,50.65,0,0.019743336623889437,0.019743336623889437
8204-YJCLA,72,1,2,2,64.8,4732.35,1,1.1111111111111112,0.01521442834955149
5167-ZFFMM,1,0,0,3,90.85,90.85,0,0.01100715465052284,0.01100715465052284
6583-SZVGP,48,0,2,2,108.1,5067.45,1,0.44403330249768735,0.009472219755498328
4895-TMWIR,11,0,0,1,19.95,214.75,0,0.5513784461152882,0.051222351571594875
0533-BNWKF,55,0,0,0,85.45,4874.7,0,0.6436512580456407,0.011282745604857735
1708-PBBOA,42,1,1,0,54.75,2348.45,1,0.7671232876712328,0.017884136345248994
8782-LKFPK,44,0,0,1,90.4,4063.0,1,0.48672566371681414,0.010829436377061285
5522-JBWMO,1,0,0,0,44.0,44.0,1,0.022727272727272728,0.022727272727272728
3597-MVHJT,27,0,0,2,95.6,2595.25,1,0.28242677824267787,0.010403622001733937
9774-NRNAU,27,0,0,2,84.8,2309.55,1,0.31839622641509435,0.011690589075793985
0224-RLWWD,2,0,0,0,44.3,89.3,1,0.045146726862302484,0.022396416573348264
9967-ATRFS,19,0,0,1,19.9,367.55,1,0.9547738693467337,0.05169364712284043
3951-NJCVI,42,0,0,0,95.05,3944.5,1,0.4418726985796949,0.01064773735581189
2977-CEBSX,66,0,2,3,90.05,5965.95,1,0.7329261521377013,0.011062781283785484
0177-PXBAT,33,0,0,2,109.9,3694.7,1,0.3002729754322111,0.008931712994289118
6599-CEBNN,34,0,0,3,73.95,2524.45,0,0.45977011494252873,0.013468280219453743
2519-ERQOJ,33,1,0,0,54.6,1803.7,1,0.6043956043956044,0.018295725453235018
5876-QMYLD,23,0,1,1,20.05,415.1,1,1.14713216957606,0.055408335340881715
2277-AXSDC,32,0,1,2,19.75,624.15,1,1.620253164556962,0.051269726828486746
9442-JTWDL,11,0,1,3,20.05,237.7,1,0.5486284289276808,0.04627681952040387
0979-PHULV,69,0,0,3,99.45,7007.6,0,0.693815987933635,0.00984645242308351
3067-SVMTC,68,0,1,2,55.9,3848.8,1,1.2164579606440071,0.0176678445229682
5495-GPSRW,20,0,2,1,19.7,419.4,1,1.015228426395939,0.047687172150691466
7606-BPHHN,72,0,2,3,19.8,1468.75,1,3.6363636363636362,0.04902127659574468
4742-DRORA,60,0,1,2,95.4,5812.0,1,0.6289308176100629,0.01032346868547832
0111-KLBQG,32,0,0,1,93.95,2861.45,1,0.34060670569451834,0.011183141414317916
4800-VHZKI,1,0,0,1,19.9,19.9,0,0.05025125628140704,0.05025125628140704
7989-CHGTL,1,0,0,1,19.6,19.6,0,0.0510204081632653,0.0510204081632653
0334-GDDSO,3,0,0,0,81.35,233.7,0,0.03687768899815612,0.012836970474967908
4163-NCJAK,46,0,1,2,24.45,1066.15,1,1.8813905930470347,0.043145898794728695
5233-AOZUF,29,0,0,0,74.95,2149.05,1,0.3869246164109406,0.013494334706032897
5973-EJGDP,51,0,0,0,87.35,4473.0,1,0.5838580423583286,0.011401743796109993
1996-DBMUS,48,0,0,2,70.65,3545.05,1,0.6794055201698513,0.013540006487919774
7916-VCCPB,16,0,0,2,73.25,1195.75,1,0.21843003412969283,0.01338072339535856
4686-GEFRM,70,0,2,2,98.7,6858.9,1,0.7092198581560284,0.010205718118065579
5249-QYHEX,40,0,2,1,24.8,1024.7,1,1.6129032258064515,0.03903581536059334
0578-SKVMF,22,0,0,0,83.3,1845.9,0,0.26410564225690275,0.011918305433663795
5564-NEMQO,1,0,0,2,75.3,75.3,0,0.013280212483399735,0.013280212483399735
2233-FAGXV,5,0,0,1,24.3,132.25,1,0.205761316872428,0.03780718336483932
5605-IYGFG,7,0,0,2,69.85,515.45,1,0.10021474588403723,0.013580366669900087
7663-ZTEGJ,29,0,1,3,100.55,2830.45,1,0.2884137245151666,0.010245720645127101
3935-TBRZZ,44,0,1,1,25.7,1110.5,1,1.7120622568093387,0.03962179198559208
8111-BKVDS,10,1,0,2,40.7,449.3,1,0.24570024570024568,0.022256843979523704
2055-SIFSS,55,0,0,2,51.65,2838.55,1,1.0648596321394,0.019376089905057157
2806-MLNTI,52,0,1,2,105.1,5376.4,1,0.49476688867745006,0.009671899412246113
8734-DKSTZ,10,0,0,0,85.95,858.6,1,0.11634671320535195,0.011646866992778943
4360-PNRQB,18,0,0,2,75.6,1395.05,1,0.2380952380952381,0.012902763341815705
6152-ONASV,68,0,1,2,58.25,3975.7,1,1.167381974248927,0.017103906230349374
9063-ZGTUY,61,0,0,1,19.4,1182.55,0,3.144329896907217,0.051583442560568266
7781-HVGMK,72,1,2,3,65.2,4784.45,1,1.1042944785276072,0.015048751685146673
2181-UAESM,2,0,0,0,53.45,119.5,1,0.037418147801683815,0.016736401673640166
2957-LOLHO,12,0,0,2,45.4,518.9,0,0.2643171806167401,0.023125843129697437
6048-NJXHX,41,0,2,0,19.75,899.45,1,2.0759493670886076,0.04558341208516315
2320-SLKMB,26,1,0,3,44.45,1183.8,1,0.5849268841394826,0.021963169454299714
4980-URKXC,36,0,1,2,20.85,720.05,1,1.7266187050359711,0.04999652801888758
4376-KFVRS,72,0,2,3,114.05,8468.2,1,0.6313020604997808,0.00850239720365603
5886-VLQVU,35,0,0,2,89.85,3161.2,1,0.38953811908736785,0.011071744906997343
3577-AMVUX,1,0,0,1,55.05,55.05,1,0.018165304268846504,0.018165304268846504
0771-WLCLA,16,0,0,0,112.95,1882.55,1,0.1416555998229305,0.008499110249395767
5628-RKIFK,49,0,0,3,101.55,5070.4,1,0.482520925652388,0.009663931839697066
0206-TBWLC,54,0,1,1,114.65,6049.5,1,0.4709986916703009,0.008926357550210762
2937-FTHUR,18,0,0,0,64.8,1166.7,1,0.2777777777777778,0.01542813062483929
1910-FMXJM,36,0,0,0,80.4,2937.65,1,0.4477611940298507,0.012254693377359453
7752-XUSCI,60,0,0,0,105.9,6396.45,0,0.56657223796034,0.009380203081396712
4110-PFEUZ,1,0,0,1,69.55,69.55,0,0.014378145219266714,0.014378145219266714
0732-OCQOC,52,0,2,2,25.05,1270.25,1,2.0758483033932134,0.040936823459948826
5168-MSWXT,8,0,0,0,94.75,759.55,1,0.08443271767810026,0.010532552169047462
1090-ESELR,72,0,2,2,105.5,7611.55,1,0.6824644549763034,0.009459308550820791
8592-PLTMQ,64,0,1,1,24.7,1642.75,1,2.591093117408907,0.038959062547557446
5760-WRAHC,22,0,0,1,69.75,1545.4,1,0.3154121863799283,0.014235796557525559
8847-GEOOQ,60,1,0,2,60.2,3582.4,1,0.9966777408637874,0.016748548459133542
0256-LTHVJ,28,0,0,0,81.05,2227.1,0,0.3454657618753856,0.01257240357415473
4785-FCIFB,61,0,2,1,24.4,1417.9,1,2.5,0.04302136963114465
8313-NDOIA,24,0,0,0,104.15,2494.65,1,0.23043686989918385,0.009620588058445073
5149-CUZUJ,28,0,1,2,92.9,2768.35,1,0.3013993541442411,0.010114328029331552
0942-KOWSM,30,0,2,2,80.8,2369.3,1,0.3712871287128713,0.012661967669775882
4237-CLSMM,2,0,0,1,20.0,38.0,1,0.1,0.05263157894736842
1452-VOQCH,1,0,0,0,75.1,75.1,1,0.013315579227696406,0.013315579227696406
4719-UMSIY,6,0,0,1,19.65,100.9,1,0.3053435114503817,0.05946481665014866
6614-VBEGU,24,0,0,2,69.45,1614.05,1,0.34557235421166305,0.01486942783680803
0880-TKATG,4,0,0,0,101.15,385.9,0,0.03954522985664854,0.010365379632029024
3811-VBYBZ,7,0,0,0,99.8,673.25,0,0.07014028056112225,0.0103973264017824
1480-BKXGA,72,0,2,2,116.05,8404.9,1,0.6204222317966394,0.008566431486394842
2996-XAUVF,70,1,2,1,40.05,2799.75,1,1.7478152309612984,0.025002232342173407
9076-AXYIK,64,0,2,0,102.1,6538.45,1,0.6268364348677767,0.009788252567504532
5968-XQIVE,72,0,1,0,89.7,6588.95,1,0.802675585284281,0.01092738600232207
8896-RAZCR,44,0,2,1,19.9,868.1,1,2.21105527638191,0.05068540490726875
4640-UHDOS,13,0,0,0,55.95,734.35,0,0.23235031277926718,0.017702730305712535
4933-IKULF,17,0,1,1,20.65,330.6,1,0.8232445520581114,0.051421657592256496
3583-EKAPL,1,0,0,0,55.0,55.0,0,0.01818181818181818,0.01818181818181818
1304-BCCFO,9,0,0,1,70.05,564.4,1,0.1284796573875803,0.015946137491141037
4104-PVRPS,24,0,0,1,53.6,1315.35,1,0.44776119402985076,0.018246094195461287
9399-APLBT,1,0,0,0,74.7,74.7,0,0.013386880856760375,0.013386880856760375
2359-KMGLI,24,0,0,0,80.25,1861.5,0,0.29906542056074764,0.0128928283642224
3780-DDGSE,35,0,0,0,76.05,2747.2,1,0.46022353714661407,0.012740244612696565
4431-EDMIQ,7,0,0,0,75.7,554.05,1,0.09247027741083223,0.012634238787113077
0306-JAELE,5,0,0,0,96.1,453.4,0,0.052029136316337155,0.011027790030877813
6227-HWPWX,15,0,0,2,69.0,994.8,0,0.21739130434782608,0.015078407720144753
0486-LGCCH,11,0,2,1,19.65,225.75,1,0.5597964376590331,0.048726467331118496
0447-BEMNG,48,1,0,2,45.3,2145.0,0,1.0596026490066226,0.022377622377622378
4612-SSVHJ,20,0,0,0,81.45,1671.6,1,0.24554941682013504,0.011964584828906437
5168-MQQCA,72,0,1,2,108.5,8003.8,1,0.663594470046083,0.008995727029660911
5949-XIKAE,8,0,0,0,83.55,680.05,0,0.0957510472770796,0.011763840894051908
7971-HLVXI,72,0,2,3,84.5,6130.85,1,0.8520710059171598,0.01174388543187323
9094-AZPHK,15,0,0,0,100.15,1415.0,1,0.14977533699450823,0.01060070671378092
3649-JPUGY,72,0,2,2,88.6,6201.95,1,0.8126410835214447,0.011609251928828836
8372-JUXUI,1,0,0,0,74.35,74.35,0,0.013449899125756557,0.013449899125756557
3552-CTCYF,63,0,2,2,104.8,6597.25,1,0.601145038167939,0.009549433476069574
6778-YSNIH,2,0,0,0,59.0,114.15,1,0.03389830508474576,0.017520805957074025
0388-EOPEX,2,0,0,0,74.4,139.4,0,0.026881720430107524,0.014347202295552367
5756-OZRIO,61,0,1,2,64.05,3902.6,1,0.9523809523809524,0.015630605237533953
6579-JPICP,1,0,0,1,20.4,20.4,1,0.04901960784313726,0.04901960784313726
8205-OTCHB,22,1,1,2,43.75,903.6,0,0.5028571428571429,0.02434705621956618
4134-BSXLX,28,0,0,1,60.9,1785.65,1,0.45977011494252873,0.01568056450032201
0505-SPOOW,70,0,2,2,19.8,1397.65,1,3.535353535353535,0.050084069688405536
6235-VDHOM,5,1,0,0,28.45,131.05,0,0.1757469244288225,0.03815337657382678
7783-YKGDV,12,0,0,2,99.7,1238.45,0,0.12036108324974924,0.009689531268924866
4374-YMUSQ,34,0,1,3,116.25,3899.05,1,0.2924731182795699,0.008720072838255473
4513-CXYIX,71,0,2,3,80.7,5676.0,1,0.8798017348203222,0.012508809020436927
3957-HHLMR,70,0,1,2,65.2,4543.15,1,1.0736196319018405,0.015407811760562606
7803-XOCCZ,52,0,0,2,84.05,4326.8,1,0.6186793575252826,0.01201811962651382
5736-YEJAX,69,0,2,3,79.45,5502.55,1,0.868470736312146,0.012539640712033511
5609-CEBID,20,0,0,0,94.1,1782.4,0,0.21253985122210417,0.011220825852782765
8981-FJGLA,11,0,0,1,78.0,851.8,1,0.14102564102564102,0.012913829537450107
7218-HKQFK,2,0,0,0,94.2,167.5,0,0.021231422505307854,0.011940298507462687
4636-QRJKY,6,0,0,0,80.5,502.85,0,0.07453416149068323,0.011931987670279406
1135-LMECX,1,0,0,1,19.85,19.85,1,0.05037783375314861,0.05037783375314861
4332-MUOEZ,20,0,1,3,94.3,1818.3,1,0.21208907741251326,0.01099928504647198
8535-SFUTN,61,0,0,0,106.45,6300.15,1,0.5730389854391733,0.009682309151369412
5956-VKDTT,5,0,0,0,74.35,334.8,0,0.0672494956287828,0.014934289127837515
8677-HDZEE,56,0,0,2,105.45,5916.95,1,0.5310573731626363,0.009464335510693854
2475-MROZF,30,0,0,3,95.0,2852.4,1,0.3157894736842105,0.01051745898190997
9412-GHEEC,40,0,0,2,104.8,4131.95,0,0.3816793893129771,0.009680659252895123
3482-ABPKK,28,0,1,1,54.3,1546.3,1,0.5156537753222836,0.01810774105930285
6705-LXORM,5,0,0,0,70.05,302.6,1,0.07137758743754462,0.016523463317911432
0257-ZESQC,27,0,0,2,75.2,1929.35,0,0.35904255319148937,0.013994350428900926
7531-GQHME,12,0,0,3,20.05,265.45,1,0.5985037406483791,0.04520625353173856
5174-ITUMV,67,0,1,0,105.4,6989.45,1,0.635673624288425,0.009585875855754029
4109-CYRBD,29,0,0,0,51.6,1442.0,1,0.562015503875969,0.02011095700416089
0913-XWSCN,55,0,0,2,85.5,4713.4,1,0.6432748538011696,0.011668858997751094
6825-UYPFK,23,0,0,2,75.6,1758.6,0,0.30423280423280424,0.013078585238257705
8397-MVTAZ,34,0,0,0,100.05,3480.0,0,0.33983008495752126,0.009770114942528735
0750-EBAIU,52,0,1,0,91.25,4738.3,1,0.5698630136986301,0.010974400101302155
8606-CIQUL,72,0,2,3,115.75,8399.15,1,0.6220302375809935,0.00857229600614348
3571-DPYUH,58,0,1,3,94.7,5430.35,1,0.6124604012671594,0.01068071118804497
7601-GNDYK,35,0,2,1,19.6,686.95,1,1.7857142857142856,0.05094985078972268
0356-OBMAC,56,0,2,2,99.9,5706.3,1,0.5605605605605606,0.009813714666246079
8067-NIOYM,24,0,2,3,21.1,490.65,1,1.1374407582938388,0.04891470498318557
1403-GYAFU,70,0,2,3,20.05,1360.25,1,3.4912718204488775,0.05146112846903143
4234-XTNEA,2,0,0,0,79.95,174.45,1,0.025015634771732333,0.011464603038119806
1297-VQDRP,68,0,1,3,107.15,7379.8,1,0.6346243583761082,0.009214341852082713
9282-IZGQK,1,0,0,0,85.0,85.0,0,0.011764705882352941,0.011764705882352941
5348-CAGXB,12,0,0,0,89.55,1021.75,1,0.1340033500837521,0.011744555908979692
0621-HJWXJ,63,0,0,2,81.55,5029.05,1,0.7725321888412018,0.012527216869985385
5844-QVTAT,33,0,1,1,58.45,1955.4,1,0.564585115483319,0.016876342436330162
8905-IAZPF,69,0,1,3,95.65,6744.2,1,0.7213800313643491,0.010231013315144866
5394-MEITZ,60,0,2,2,80.6,4946.7,1,0.7444168734491315,0.012129298320092184
6859-QNXIQ,72,0,2,2,113.1,8248.5,1,0.6366047745358091,0.00872885979268958
2782-LFZVW,11,0,0,1,58.95,601.6,1,0.18659881255301103,0.018284574468085107
2866-IKBTM,1,0,0,1,19.55,19.55,1,0.05115089514066496,0.05115089514066496
1342-JPNKI,10,0,0,2,86.05,834.1,0,0.11621150493898896,0.011988970147464332
2817-NTQDO,13,1,0,3,45.55,597.0,0,0.2854006586169045,0.021775544388609715
7129-AZJDE,34,0,1,2,78.95,2647.2,1,0.43065231158961365,0.01284375944394077
6986-IJDHX,39,0,0,1,86.3,3266.0,0,0.45191193511008115,0.011941212492345376
2560-PPCHE,65,0,1,2,105.05,6744.25,1,0.6187529747739172,0.009637839641175816
4676-MQUEA,50,0,1,2,101.9,5265.5,1,0.4906771344455348,0.009495774380400722
8138-EALND,15,0,0,1,19.75,311.6,1,0.759493670886076,0.04813863928112965
3580-HYCSP,72,0,2,2,110.3,7966.9,1,0.6527651858567544,0.009037392210269992
1352-HNSAW,72,0,2,2,115.6,8220.4,1,0.6228373702422145,0.008758697873582794
2075-PUEPR,55,0,2,2,19.35,1153.25,1,2.842377260981912,0.04769130717537394
1982-FEBTD,23,0,2,3,25.6,514.75,1,0.8984375,0.044681884409907724
5301-GAUUY,32,0,0,2,80.35,2596.15,0,0.39825762289981337,0.01232594418658398
5791-KAJFD,56,0,1,2,68.75,3808.0,1,0.8145454545454546,0.014705882352941176
2654-VBVPB,1,0,0,2,19.9,19.9,1,0.05025125628140704,0.05025125628140704
1154-HYWWO,38,0,1,1,70.6,2708.2,1,0.538243626062323,0.014031460010338972
2501-XWWTZ,11,0,0,0,70.2,760.05,1,0.15669515669515668,0.014472732057101508
3716-UVSPD,1,0,0,0,49.3,49.3,1,0.02028397565922921,0.02028397565922921
6815-ABQFQ,56,0,1,0,107.25,6033.3,1,0.5221445221445221,0.009281819236570368
7343-EOBEU,3,0,0,1,23.6,89.05,1,0.1271186440677966,0.03368893879842785
3701-SFMUH,7,0,0,3,69.7,516.15,1,0.10043041606886657,0.013561949045820015
6103-LIANB,59,0,2,3,99.5,5861.75,1,0.592964824120603,0.01006525355056084
7319-VENRZ,7,0,0,2,64.3,445.95,1,0.1088646967340591,0.015696826998542437
5846-NEQVZ,71,0,2,3,70.85,4973.4,1,1.0021171489061398,0.01427594804359191
6967-QIQRV,15,0,1,0,101.9,1667.25,1,0.14720314033366044,0.00899685110211426
5781-RFZRP,71,0,2,3,73.5,5357.75,1,0.9659863945578231,0.013251831459101302
0939-YAPAF,35,0,0,0,100.25,3527.6,0,0.3491271820448878,0.009921759836716181
0308-IVGOK,11,1,1,3,40.4,422.6,1,0.2722772277227723,0.02602934216753431
7293-LSCDV,60,0,2,3,19.25,1103.25,1,3.116883116883117,0.054384772263766146
7025-WCBNE,47,0,2,2,59.6,2754.0,1,0.7885906040268457,0.017066085693536674
5756-JYOJT,11,0,1,3,64.9,697.25,1,0.1694915254237288,0.01577626389386877
4710-FDUIZ,56,0,1,3,100.3,5614.45,0,0.5583250249252243,0.009974262839637009
6030-REHUX,28,0,0,0,110.85,3204.4,1,0.2525935949481281,0.008737985270253401
9548-LIGTA,61,0,2,1,81.05,4747.65,1,0.7526218383713758,0.012848461870609671
5150-LJNSR,31,0,1,2,98.05,3082.1,1,0.3161652218255992,0.01005807728496804
8270-RKSAP,9,0,0,0,70.5,597.9,1,0.1276595744680851,0.015052684395383844
6522-YRBXD,35,0,0,0,94.55,3365.4,1,0.370174510840825,0.010399952457360195
2640-LYMOV,2,0,0,1,19.65,38.8,1,0.10178117048346057,0.051546391752577324
1218-VKFPE,12,0,0,1,19.0,233.55,0,0.631578947368421,0.05138086062941554
3627-FHKBK,1,0,0,1,75.3,75.3,0,0.013280212483399735,0.013280212483399735
2865-TCHJW,4,0,0,0,89.2,346.2,0,0.04484304932735426,0.011554015020219527
1423-BMPBQ,1,0,0,1,19.0,19.0,1,0.05263157894736842,0.05263157894736842
2393-DIVAI,3,0,0,1,20.0,61.7,1,0.15,0.0486223662884927
5192-EBGOV,1,0,0,0,85.7,85.7,0,0.011668611435239206,0.011668611435239206
4568-KNYWR,52,0,2,3,63.25,3342.45,1,0.8221343873517787,0.015557450373229219
8752-IMQOS,5,0,1,1,20.1,85.1,1,0.24875621890547261,0.058754406580493544
0742-LAFQK,72,0,2,0,99.15,7422.1,1,0.7261724659606656,0.009700758545425148
0795-LAFGP,71,0,2,0,90.4,6668.05,1,0.7853982300884955,0.010647790583453933
0619-OLYUR,72,0,2,3,111.9,8071.05,1,0.6434316353887399,0.008920772390209452
5512-IDZEI,46,0,1,0,24.9,1174.8,1,1.8473895582329318,0.03915560095335376
0459-SPZHJ,63,0,2,3,83.5,5435.0,1,0.7544910179640718,0.011591536338546458
0215-BQKGS,30,0,0,3,84.3,2438.6,1,0.35587188612099646,0.012302140572459609
9244-ZVAPM,1,0,0,1,45.6,45.6,1,0.021929824561403508,0.021929824561403508
0719-SYFRB,12,0,0,1,61.65,713.75,0,0.19464720194647203,0.01681260945709282
8208-EUMTE,16,1,2,1,54.85,916.15,1,0.2917046490428441,0.017464389019265406
5172-MIGPM,4,0,0,1,65.55,237.2,1,0.06102212051868803,0.016863406408094434
1710-RCXUS,51,0,1,3,90.35,4614.55,1,0.5644714997232984,0.01105199856974136
